hour,PL,PL pomorskie,PL zachodniopomorskie,DE,LT,SE
2015-11-13 23:00:00,0.925,0.925,0.925,0.95,0.857,0.816
2015-11-14 00:00:00,0.946,0.946,0.946,0.939,0.846,0.83
2015-11-14 01:00:00,0.949,0.949,0.949,0.904,0.894,0.849
2015-11-14 02:00:00,0.95,0.95,0.95,0.944,0.881,0.841
2015-11-14 03:00:00,0.95,0.95,0.95,0.95,0.947,0.811
2015-11-14 04:00:00,0.95,0.95,0.95,0.95,0.95,0.789
2015-11-14 05:00:00,0.95,0.95,0.95,0.95,0.95,0.772
2015-11-14 06:00:00,0.95,0.95,0.95,0.95,0.95,0.761
2015-11-14 07:00:00,0.95,0.95,0.95,0.95,0.95,0.751
2015-11-14 08:00:00,0.95,0.95,0.95,0.95,0.95,0.739
2015-11-14 09:00:00,0.95,0.95,0.95,0.95,0.95,0.729
2015-11-14 10:00:00,0.95,0.95,0.95,0.95,0.95,0.724
2015-11-14 11:00:00,0.945,0.945,0.945,0.95,0.94,0.696
2015-11-14 12:00:00,0.929,0.929,0.929,0.95,0.857,0.71
2015-11-14 13:00:00,0.941,0.941,0.941,0.95,0.886,0.72
2015-11-14 14:00:00,0.95,0.95,0.95,0.95,0.948,0.721
2015-11-14 15:00:00,0.95,0.95,0.95,0.95,0.95,0.707
2015-11-14 16:00:00,0.95,0.95,0.95,0.95,0.948,0.697
2015-11-14 17:00:00,0.95,0.95,0.95,0.95,0.949,0.7
2015-11-14 18:00:00,0.95,0.95,0.95,0.949,0.949,0.701
2015-11-14 19:00:00,0.95,0.95,0.95,0.945,0.95,0.69
2015-11-14 20:00:00,0.95,0.95,0.95,0.919,0.95,0.685
2015-11-14 21:00:00,0.95,0.95,0.95,0.851,0.95,0.677
2015-11-14 22:00:00,0.95,0.95,0.95,0.722,0.95,0.67
2015-11-14 23:00:00,0.95,0.95,0.95,0.512,0.95,0.644
2015-11-15 00:00:00,0.95,0.95,0.95,0.422,0.95,0.639
2015-11-15 01:00:00,0.95,0.95,0.95,0.313,0.95,0.628
2015-11-15 02:00:00,0.949,0.949,0.949,0.209,0.948,0.635
2015-11-15 03:00:00,0.946,0.946,0.946,0.158,0.941,0.621
2015-11-15 04:00:00,0.932,0.932,0.932,0.137,0.915,0.584
2015-11-15 05:00:00,0.893,0.893,0.893,0.136,0.856,0.535
2015-11-15 06:00:00,0.827,0.827,0.827,0.156,0.828,0.462
2015-11-15 07:00:00,0.67,0.67,0.67,0.148,0.799,0.37
2015-11-15 08:00:00,0.555,0.555,0.555,0.154,0.698,0.313
2015-11-15 09:00:00,0.512,0.512,0.512,0.18,0.615,0.267
2015-11-15 10:00:00,0.455,0.455,0.455,0.204,0.563,0.217
2015-11-15 11:00:00,0.419,0.419,0.419,0.259,0.451,0.169
2015-11-15 12:00:00,0.449,0.449,0.449,0.214,0.423,0.164
2015-11-15 13:00:00,0.356,0.356,0.356,0.208,0.379,0.124
2015-11-15 14:00:00,0.233,0.233,0.233,0.183,0.301,0.083
2015-11-15 15:00:00,0.118,0.118,0.118,0.134,0.209,0.05
2015-11-15 16:00:00,0.065,0.065,0.065,0.097,0.131,0.049
2015-11-15 17:00:00,0.038,0.038,0.038,0.094,0.061,0.057
2015-11-15 18:00:00,0.045,0.045,0.045,0.119,0.035,0.077
2015-11-15 19:00:00,0.085,0.085,0.085,0.151,0.045,0.108
2015-11-15 20:00:00,0.144,0.144,0.144,0.201,0.076,0.147
2015-11-15 21:00:00,0.212,0.212,0.212,0.268,0.121,0.203
2015-11-15 22:00:00,0.252,0.252,0.252,0.331,0.154,0.238
2015-11-15 23:00:00,0.286,0.286,0.286,0.427,0.178,0.233
2015-11-16 00:00:00,0.263,0.263,0.263,0.541,0.165,0.222
2015-11-16 01:00:00,0.281,0.281,0.281,0.685,0.224,0.22
2015-11-16 02:00:00,0.301,0.301,0.301,0.824,0.235,0.19
2015-11-16 03:00:00,0.219,0.219,0.219,0.86,0.181,0.145
2015-11-16 04:00:00,0.157,0.157,0.157,0.866,0.189,0.119
2015-11-16 05:00:00,0.097,0.097,0.097,0.875,0.193,0.103
2015-11-16 06:00:00,0.048,0.048,0.048,0.885,0.143,0.113
2015-11-16 07:00:00,0.03,0.03,0.03,0.904,0.096,0.127
2015-11-16 08:00:00,0.072,0.072,0.072,0.928,0.093,0.176
2015-11-16 09:00:00,0.103,0.103,0.103,0.939,0.136,0.231
2015-11-16 10:00:00,0.211,0.211,0.211,0.939,0.101,0.283
2015-11-16 11:00:00,0.467,0.467,0.467,0.933,0.064,0.399
2015-11-16 12:00:00,0.682,0.682,0.682,0.931,0.203,0.54
2015-11-16 13:00:00,0.729,0.729,0.729,0.931,0.511,0.648
2015-11-16 14:00:00,0.741,0.741,0.741,0.942,0.587,0.721
2015-11-16 15:00:00,0.821,0.821,0.821,0.945,0.497,0.769
2015-11-16 16:00:00,0.896,0.896,0.896,0.942,0.713,0.85
2015-11-16 17:00:00,0.914,0.914,0.914,0.929,0.878,0.863
2015-11-16 18:00:00,0.906,0.906,0.906,0.914,0.939,0.883
2015-11-16 19:00:00,0.925,0.925,0.925,0.885,0.949,0.887
2015-11-16 20:00:00,0.939,0.939,0.939,0.862,0.95,0.883
2015-11-16 21:00:00,0.947,0.947,0.947,0.849,0.95,0.887
2015-11-16 22:00:00,0.949,0.949,0.949,0.845,0.949,0.88
2015-11-16 23:00:00,0.945,0.945,0.945,0.791,0.917,0.833
2015-11-17 00:00:00,0.948,0.948,0.948,0.795,0.917,0.824
2015-11-17 01:00:00,0.949,0.949,0.949,0.859,0.942,0.807
2015-11-17 02:00:00,0.942,0.942,0.942,0.875,0.942,0.778
2015-11-17 03:00:00,0.922,0.922,0.922,0.821,0.932,0.749
2015-11-17 04:00:00,0.847,0.847,0.847,0.784,0.904,0.669
2015-11-17 05:00:00,0.617,0.617,0.617,0.797,0.794,0.553
2015-11-17 06:00:00,0.437,0.437,0.437,0.811,0.58,0.477
2015-11-17 07:00:00,0.368,0.368,0.368,0.791,0.387,0.435
2015-11-17 08:00:00,0.285,0.285,0.285,0.793,0.333,0.39
2015-11-17 09:00:00,0.231,0.231,0.231,0.819,0.255,0.387
2015-11-17 10:00:00,0.246,0.246,0.246,0.809,0.192,0.385
2015-11-17 11:00:00,0.183,0.183,0.183,0.804,0.153,0.343
2015-11-17 12:00:00,0.081,0.081,0.081,0.795,0.158,0.333
2015-11-17 13:00:00,0.038,0.038,0.038,0.802,0.1,0.32
2015-11-17 14:00:00,0.089,0.089,0.089,0.817,0.034,0.378
2015-11-17 15:00:00,0.293,0.293,0.293,0.789,0.024,0.502
2015-11-17 16:00:00,0.525,0.525,0.525,0.762,0.04,0.606
2015-11-17 17:00:00,0.675,0.675,0.675,0.72,0.117,0.595
2015-11-17 18:00:00,0.616,0.616,0.616,0.595,0.369,0.632
2015-11-17 19:00:00,0.763,0.763,0.763,0.585,0.552,0.744
2015-11-17 20:00:00,0.807,0.807,0.807,0.688,0.682,0.766
2015-11-17 21:00:00,0.835,0.835,0.835,0.843,0.674,0.74
2015-11-17 22:00:00,0.761,0.761,0.761,0.907,0.789,0.621
2015-11-17 23:00:00,0.715,0.715,0.715,0.933,0.505,0.558
2015-11-18 00:00:00,0.711,0.711,0.711,0.947,0.583,0.515
2015-11-18 01:00:00,0.597,0.597,0.597,0.948,0.749,0.53
2015-11-18 02:00:00,0.801,0.801,0.801,0.949,0.693,0.694
2015-11-18 03:00:00,0.92,0.92,0.92,0.949,0.863,0.736
2015-11-18 04:00:00,0.935,0.935,0.935,0.95,0.891,0.731
2015-11-18 05:00:00,0.95,0.95,0.95,0.95,0.714,0.721
2015-11-18 06:00:00,0.95,0.95,0.95,0.95,0.856,0.732
2015-11-18 07:00:00,0.95,0.95,0.95,0.95,0.948,0.725
2015-11-18 08:00:00,0.95,0.95,0.95,0.95,0.95,0.704
2015-11-18 09:00:00,0.95,0.95,0.95,0.95,0.95,0.721
2015-11-18 10:00:00,0.95,0.95,0.95,0.95,0.95,0.707
2015-11-18 11:00:00,0.95,0.95,0.95,0.949,0.95,0.665
2015-11-18 12:00:00,0.947,0.947,0.947,0.95,0.95,0.685
2015-11-18 13:00:00,0.938,0.938,0.938,0.946,0.945,0.715
2015-11-18 14:00:00,0.95,0.95,0.95,0.949,0.916,0.702
2015-11-18 15:00:00,0.95,0.95,0.95,0.947,0.95,0.696
2015-11-18 16:00:00,0.95,0.95,0.95,0.948,0.95,0.694
2015-11-18 17:00:00,0.947,0.947,0.947,0.949,0.949,0.691
2015-11-18 18:00:00,0.949,0.949,0.949,0.929,0.939,0.694
2015-11-18 19:00:00,0.947,0.947,0.947,0.908,0.924,0.669
2015-11-18 20:00:00,0.943,0.943,0.943,0.848,0.931,0.651
2015-11-18 21:00:00,0.947,0.947,0.947,0.887,0.873,0.677
2015-11-18 22:00:00,0.947,0.947,0.947,0.95,0.9,0.73
2015-11-18 23:00:00,0.942,0.942,0.942,0.95,0.915,0.723
2015-11-19 00:00:00,0.95,0.95,0.95,0.949,0.887,0.73
2015-11-19 01:00:00,0.95,0.95,0.95,0.948,0.943,0.732
2015-11-19 02:00:00,0.95,0.95,0.95,0.95,0.95,0.728
2015-11-19 03:00:00,0.95,0.95,0.95,0.95,0.95,0.736
2015-11-19 04:00:00,0.95,0.95,0.95,0.941,0.95,0.736
2015-11-19 05:00:00,0.95,0.95,0.95,0.92,0.95,0.742
2015-11-19 06:00:00,0.95,0.95,0.95,0.915,0.95,0.741
2015-11-19 07:00:00,0.95,0.95,0.95,0.908,0.95,0.742
2015-11-19 08:00:00,0.95,0.95,0.95,0.916,0.95,0.751
2015-11-19 09:00:00,0.95,0.95,0.95,0.948,0.95,0.757
2015-11-19 10:00:00,0.95,0.95,0.95,0.95,0.95,0.758
2015-11-19 11:00:00,0.95,0.95,0.95,0.95,0.95,0.774
2015-11-19 12:00:00,0.95,0.95,0.95,0.947,0.95,0.773
2015-11-19 13:00:00,0.949,0.949,0.949,0.943,0.95,0.765
2015-11-19 14:00:00,0.946,0.946,0.946,0.948,0.95,0.756
2015-11-19 15:00:00,0.95,0.95,0.95,0.95,0.949,0.731
2015-11-19 16:00:00,0.95,0.95,0.95,0.95,0.914,0.705
2015-11-19 17:00:00,0.95,0.95,0.95,0.95,0.83,0.713
2015-11-19 18:00:00,0.95,0.95,0.95,0.949,0.814,0.717
2015-11-19 19:00:00,0.95,0.95,0.95,0.948,0.903,0.695
2015-11-19 20:00:00,0.95,0.95,0.95,0.947,0.881,0.659
2015-11-19 21:00:00,0.95,0.95,0.95,0.947,0.772,0.636
2015-11-19 22:00:00,0.95,0.95,0.95,0.94,0.716,0.619
2015-11-19 23:00:00,0.95,0.95,0.95,0.933,0.822,0.606
2015-11-20 00:00:00,0.95,0.95,0.95,0.926,0.945,0.62
2015-11-20 01:00:00,0.949,0.949,0.949,0.907,0.947,0.62
2015-11-20 02:00:00,0.949,0.949,0.949,0.891,0.931,0.606
2015-11-20 03:00:00,0.947,0.947,0.947,0.879,0.934,0.596
2015-11-20 04:00:00,0.931,0.931,0.931,0.857,0.931,0.548
2015-11-20 05:00:00,0.854,0.854,0.854,0.811,0.872,0.451
2015-11-20 06:00:00,0.702,0.702,0.702,0.691,0.899,0.371
2015-11-20 07:00:00,0.554,0.554,0.554,0.528,0.93,0.306
2015-11-20 08:00:00,0.416,0.416,0.416,0.397,0.945,0.243
2015-11-20 09:00:00,0.293,0.293,0.293,0.302,0.948,0.203
2015-11-20 10:00:00,0.182,0.182,0.182,0.23,0.925,0.198
2015-11-20 11:00:00,0.098,0.098,0.098,0.173,0.592,0.223
2015-11-20 12:00:00,0.071,0.071,0.071,0.154,0.389,0.241
2015-11-20 13:00:00,0.051,0.051,0.051,0.133,0.28,0.226
2015-11-20 14:00:00,0.059,0.059,0.059,0.12,0.284,0.22
2015-11-20 15:00:00,0.094,0.094,0.094,0.131,0.323,0.237
2015-11-20 16:00:00,0.135,0.135,0.135,0.119,0.335,0.264
2015-11-20 17:00:00,0.194,0.194,0.194,0.101,0.326,0.286
2015-11-20 18:00:00,0.239,0.239,0.239,0.103,0.302,0.296
2015-11-20 19:00:00,0.258,0.258,0.258,0.114,0.262,0.3
2015-11-20 20:00:00,0.226,0.226,0.226,0.128,0.209,0.3
2015-11-20 21:00:00,0.158,0.158,0.158,0.151,0.156,0.287
2015-11-20 22:00:00,0.09,0.09,0.09,0.189,0.107,0.272
2015-11-20 23:00:00,0.071,0.071,0.071,0.17,0.118,0.295
2015-11-21 00:00:00,0.043,0.043,0.043,0.189,0.098,0.297
2015-11-21 01:00:00,0.034,0.034,0.034,0.257,0.097,0.308
2015-11-21 02:00:00,0.041,0.041,0.041,0.36,0.135,0.333
2015-11-21 03:00:00,0.052,0.052,0.052,0.394,0.201,0.349
2015-11-21 04:00:00,0.045,0.045,0.045,0.374,0.239,0.341
2015-11-21 05:00:00,0.029,0.029,0.029,0.378,0.238,0.348
2015-11-21 06:00:00,0.028,0.028,0.028,0.511,0.245,0.364
2015-11-21 07:00:00,0.034,0.034,0.034,0.666,0.276,0.378
2015-11-21 08:00:00,0.038,0.038,0.038,0.739,0.316,0.384
2015-11-21 09:00:00,0.063,0.063,0.063,0.789,0.279,0.391
2015-11-21 10:00:00,0.102,0.102,0.102,0.813,0.202,0.405
2015-11-21 11:00:00,0.183,0.183,0.183,0.778,0.176,0.437
2015-11-21 12:00:00,0.188,0.188,0.188,0.733,0.153,0.432
2015-11-21 13:00:00,0.193,0.193,0.193,0.674,0.136,0.433
2015-11-21 14:00:00,0.269,0.269,0.269,0.656,0.14,0.484
2015-11-21 15:00:00,0.342,0.342,0.342,0.722,0.128,0.534
2015-11-21 16:00:00,0.375,0.375,0.375,0.768,0.147,0.534
2015-11-21 17:00:00,0.345,0.345,0.345,0.774,0.155,0.528
2015-11-21 18:00:00,0.358,0.358,0.358,0.771,0.152,0.562
2015-11-21 19:00:00,0.435,0.435,0.435,0.718,0.172,0.637
2015-11-21 20:00:00,0.516,0.516,0.516,0.687,0.225,0.69
2015-11-21 21:00:00,0.562,0.562,0.562,0.712,0.284,0.716
2015-11-21 22:00:00,0.544,0.544,0.544,0.763,0.331,0.705
2015-11-21 23:00:00,0.55,0.55,0.55,0.856,0.301,0.668
2015-11-22 00:00:00,0.569,0.569,0.569,0.861,0.334,0.639
2015-11-22 01:00:00,0.647,0.647,0.647,0.862,0.362,0.634
2015-11-22 02:00:00,0.796,0.796,0.796,0.865,0.416,0.678
2015-11-22 03:00:00,0.814,0.814,0.814,0.866,0.393,0.728
2015-11-22 04:00:00,0.711,0.711,0.711,0.859,0.359,0.731
2015-11-22 05:00:00,0.631,0.631,0.631,0.848,0.407,0.694
2015-11-22 06:00:00,0.671,0.671,0.671,0.843,0.472,0.7
2015-11-22 07:00:00,0.68,0.68,0.68,0.841,0.524,0.745
2015-11-22 08:00:00,0.632,0.632,0.632,0.83,0.567,0.758
2015-11-22 09:00:00,0.603,0.603,0.603,0.82,0.569,0.772
2015-11-22 10:00:00,0.608,0.608,0.608,0.814,0.591,0.786
2015-11-22 11:00:00,0.671,0.671,0.671,0.792,0.584,0.782
2015-11-22 12:00:00,0.685,0.685,0.685,0.79,0.572,0.813
2015-11-22 13:00:00,0.686,0.686,0.686,0.787,0.526,0.846
2015-11-22 14:00:00,0.665,0.665,0.665,0.827,0.552,0.867
2015-11-22 15:00:00,0.657,0.657,0.657,0.857,0.593,0.858
2015-11-22 16:00:00,0.759,0.759,0.759,0.862,0.631,0.841
2015-11-22 17:00:00,0.803,0.803,0.803,0.867,0.632,0.815
2015-11-22 18:00:00,0.795,0.795,0.795,0.885,0.585,0.779
2015-11-22 19:00:00,0.763,0.763,0.763,0.904,0.488,0.725
2015-11-22 20:00:00,0.711,0.711,0.711,0.904,0.372,0.672
2015-11-22 21:00:00,0.629,0.629,0.629,0.875,0.284,0.607
2015-11-22 22:00:00,0.527,0.527,0.527,0.79,0.21,0.529
2015-11-22 23:00:00,0.472,0.472,0.472,0.65,0.201,0.457
2015-11-23 00:00:00,0.339,0.339,0.339,0.541,0.131,0.406
2015-11-23 01:00:00,0.216,0.216,0.216,0.422,0.064,0.329
2015-11-23 02:00:00,0.149,0.149,0.149,0.307,0.022,0.269
2015-11-23 03:00:00,0.143,0.143,0.143,0.225,0.004,0.266
2015-11-23 04:00:00,0.154,0.154,0.154,0.161,0.003,0.301
2015-11-23 05:00:00,0.176,0.176,0.176,0.127,0.013,0.319
2015-11-23 06:00:00,0.191,0.191,0.191,0.112,0.024,0.299
2015-11-23 07:00:00,0.182,0.182,0.182,0.102,0.028,0.26
2015-11-23 08:00:00,0.179,0.179,0.179,0.091,0.032,0.207
2015-11-23 09:00:00,0.178,0.178,0.178,0.094,0.038,0.154
2015-11-23 10:00:00,0.163,0.163,0.163,0.11,0.052,0.115
2015-11-23 11:00:00,0.124,0.124,0.124,0.257,0.132,0.071
2015-11-23 12:00:00,0.134,0.134,0.134,0.417,0.161,0.064
2015-11-23 13:00:00,0.131,0.131,0.131,0.543,0.194,0.052
2015-11-23 14:00:00,0.103,0.103,0.103,0.627,0.194,0.046
2015-11-23 15:00:00,0.073,0.073,0.073,0.679,0.163,0.045
2015-11-23 16:00:00,0.061,0.061,0.061,0.667,0.161,0.054
2015-11-23 17:00:00,0.051,0.051,0.051,0.702,0.132,0.066
2015-11-23 18:00:00,0.041,0.041,0.041,0.749,0.083,0.085
2015-11-23 19:00:00,0.041,0.041,0.041,0.798,0.051,0.123
2015-11-23 20:00:00,0.058,0.058,0.058,0.84,0.05,0.17
2015-11-23 21:00:00,0.097,0.097,0.097,0.874,0.08,0.233
2015-11-23 22:00:00,0.135,0.135,0.135,0.9,0.12,0.298
2015-11-23 23:00:00,0.216,0.216,0.216,0.925,0.173,0.412
2015-11-24 00:00:00,0.263,0.263,0.263,0.933,0.229,0.446
2015-11-24 01:00:00,0.292,0.292,0.292,0.936,0.284,0.477
2015-11-24 02:00:00,0.338,0.338,0.338,0.939,0.303,0.557
2015-11-24 03:00:00,0.443,0.443,0.443,0.944,0.325,0.664
2015-11-24 04:00:00,0.616,0.616,0.616,0.948,0.37,0.74
2015-11-24 05:00:00,0.754,0.754,0.754,0.949,0.4,0.796
2015-11-24 06:00:00,0.862,0.862,0.862,0.949,0.447,0.857
2015-11-24 07:00:00,0.92,0.92,0.92,0.948,0.551,0.886
2015-11-24 08:00:00,0.944,0.944,0.944,0.947,0.769,0.897
2015-11-24 09:00:00,0.949,0.949,0.949,0.947,0.9,0.906
2015-11-24 10:00:00,0.95,0.95,0.95,0.942,0.942,0.919
2015-11-24 11:00:00,0.95,0.95,0.95,0.859,0.95,0.923
2015-11-24 12:00:00,0.95,0.95,0.95,0.847,0.95,0.932
2015-11-24 13:00:00,0.95,0.95,0.95,0.863,0.95,0.936
2015-11-24 14:00:00,0.95,0.95,0.95,0.848,0.95,0.937
2015-11-24 15:00:00,0.95,0.95,0.95,0.804,0.95,0.938
2015-11-24 16:00:00,0.95,0.95,0.95,0.756,0.95,0.94
2015-11-24 17:00:00,0.95,0.95,0.95,0.719,0.95,0.945
2015-11-24 18:00:00,0.95,0.95,0.95,0.677,0.949,0.944
2015-11-24 19:00:00,0.949,0.949,0.949,0.59,0.949,0.942
2015-11-24 20:00:00,0.95,0.95,0.95,0.521,0.949,0.942
2015-11-24 21:00:00,0.95,0.95,0.95,0.481,0.95,0.942
2015-11-24 22:00:00,0.95,0.95,0.95,0.439,0.95,0.944
2015-11-24 23:00:00,0.95,0.95,0.95,0.33,0.95,0.921
2015-11-25 00:00:00,0.95,0.95,0.95,0.268,0.95,0.922
2015-11-25 01:00:00,0.95,0.95,0.95,0.25,0.95,0.921
2015-11-25 02:00:00,0.949,0.949,0.949,0.259,0.95,0.91
2015-11-25 03:00:00,0.949,0.949,0.949,0.299,0.95,0.9
2015-11-25 04:00:00,0.947,0.947,0.947,0.322,0.95,0.897
2015-11-25 05:00:00,0.943,0.943,0.943,0.291,0.95,0.883
2015-11-25 06:00:00,0.941,0.941,0.941,0.271,0.95,0.859
2015-11-25 07:00:00,0.939,0.939,0.939,0.275,0.95,0.846
2015-11-25 08:00:00,0.932,0.932,0.932,0.284,0.95,0.833
2015-11-25 09:00:00,0.922,0.922,0.922,0.293,0.95,0.818
2015-11-25 10:00:00,0.917,0.917,0.917,0.293,0.949,0.807
2015-11-25 11:00:00,0.883,0.883,0.883,0.311,0.949,0.759
2015-11-25 12:00:00,0.873,0.873,0.873,0.328,0.946,0.756
2015-11-25 13:00:00,0.849,0.849,0.849,0.4,0.942,0.752
2015-11-25 14:00:00,0.804,0.804,0.804,0.518,0.931,0.725
2015-11-25 15:00:00,0.721,0.721,0.721,0.604,0.917,0.664
2015-11-25 16:00:00,0.679,0.679,0.679,0.655,0.904,0.614
2015-11-25 17:00:00,0.703,0.703,0.703,0.715,0.912,0.61
2015-11-25 18:00:00,0.7,0.7,0.7,0.763,0.926,0.587
2015-11-25 19:00:00,0.65,0.65,0.65,0.797,0.928,0.54
2015-11-25 20:00:00,0.584,0.584,0.584,0.822,0.919,0.47
2015-11-25 21:00:00,0.522,0.522,0.522,0.841,0.901,0.396
2015-11-25 22:00:00,0.471,0.471,0.471,0.846,0.879,0.346
2015-11-25 23:00:00,0.479,0.479,0.479,0.794,0.828,0.321
2015-11-26 00:00:00,0.429,0.429,0.429,0.801,0.767,0.289
2015-11-26 01:00:00,0.384,0.384,0.384,0.768,0.64,0.25
2015-11-26 02:00:00,0.362,0.362,0.362,0.727,0.457,0.201
2015-11-26 03:00:00,0.351,0.351,0.351,0.712,0.361,0.159
2015-11-26 04:00:00,0.314,0.314,0.314,0.704,0.303,0.125
2015-11-26 05:00:00,0.288,0.288,0.288,0.704,0.256,0.099
2015-11-26 06:00:00,0.273,0.273,0.273,0.669,0.243,0.079
2015-11-26 07:00:00,0.246,0.246,0.246,0.64,0.278,0.062
2015-11-26 08:00:00,0.208,0.208,0.208,0.556,0.329,0.051
2015-11-26 09:00:00,0.171,0.171,0.171,0.427,0.376,0.04
2015-11-26 10:00:00,0.173,0.173,0.173,0.329,0.371,0.033
2015-11-26 11:00:00,0.21,0.21,0.21,0.256,0.324,0.041
2015-11-26 12:00:00,0.168,0.168,0.168,0.259,0.298,0.04
2015-11-26 13:00:00,0.127,0.127,0.127,0.212,0.28,0.054
2015-11-26 14:00:00,0.12,0.12,0.12,0.168,0.224,0.085
2015-11-26 15:00:00,0.103,0.103,0.103,0.18,0.195,0.115
2015-11-26 16:00:00,0.122,0.122,0.122,0.16,0.161,0.183
2015-11-26 17:00:00,0.219,0.219,0.219,0.163,0.195,0.241
2015-11-26 18:00:00,0.349,0.349,0.349,0.214,0.328,0.302
2015-11-26 19:00:00,0.443,0.443,0.443,0.263,0.453,0.357
2015-11-26 20:00:00,0.53,0.53,0.53,0.331,0.593,0.411
2015-11-26 21:00:00,0.553,0.553,0.553,0.423,0.67,0.43
2015-11-26 22:00:00,0.572,0.572,0.572,0.508,0.697,0.487
2015-11-26 23:00:00,0.705,0.705,0.705,0.726,0.838,0.575
2015-11-27 00:00:00,0.745,0.745,0.745,0.78,0.876,0.593
2015-11-27 01:00:00,0.679,0.679,0.679,0.809,0.896,0.619
2015-11-27 02:00:00,0.659,0.659,0.659,0.826,0.897,0.653
2015-11-27 03:00:00,0.696,0.696,0.696,0.848,0.908,0.689
2015-11-27 04:00:00,0.71,0.71,0.71,0.865,0.904,0.723
2015-11-27 05:00:00,0.773,0.773,0.773,0.882,0.89,0.761
2015-11-27 06:00:00,0.81,0.81,0.81,0.888,0.887,0.773
2015-11-27 07:00:00,0.807,0.807,0.807,0.895,0.902,0.778
2015-11-27 08:00:00,0.833,0.833,0.833,0.91,0.921,0.811
2015-11-27 09:00:00,0.878,0.878,0.878,0.919,0.94,0.853
2015-11-27 10:00:00,0.918,0.918,0.918,0.927,0.943,0.889
2015-11-27 11:00:00,0.935,0.935,0.935,0.934,0.947,0.901
2015-11-27 12:00:00,0.932,0.932,0.932,0.935,0.943,0.91
2015-11-27 13:00:00,0.929,0.929,0.929,0.933,0.934,0.912
2015-11-27 14:00:00,0.938,0.938,0.938,0.933,0.938,0.932
2015-11-27 15:00:00,0.941,0.941,0.941,0.937,0.942,0.936
2015-11-27 16:00:00,0.942,0.942,0.942,0.939,0.94,0.922
2015-11-27 17:00:00,0.944,0.944,0.944,0.942,0.933,0.925
2015-11-27 18:00:00,0.946,0.946,0.946,0.946,0.942,0.937
2015-11-27 19:00:00,0.948,0.948,0.948,0.948,0.945,0.942
2015-11-27 20:00:00,0.948,0.948,0.948,0.948,0.947,0.942
2015-11-27 21:00:00,0.948,0.948,0.948,0.948,0.948,0.942
2015-11-27 22:00:00,0.948,0.948,0.948,0.948,0.948,0.941
2015-11-27 23:00:00,0.948,0.948,0.948,0.949,0.948,0.939
2015-11-28 00:00:00,0.949,0.949,0.949,0.949,0.949,0.942
2015-11-28 01:00:00,0.949,0.949,0.949,0.949,0.949,0.942
2015-11-28 02:00:00,0.95,0.95,0.95,0.948,0.949,0.942
2015-11-28 03:00:00,0.95,0.95,0.95,0.942,0.949,0.945
2015-11-28 04:00:00,0.95,0.95,0.95,0.947,0.949,0.946
2015-11-28 05:00:00,0.949,0.949,0.949,0.944,0.949,0.946
2015-11-28 06:00:00,0.949,0.949,0.949,0.946,0.949,0.946
2015-11-28 07:00:00,0.948,0.948,0.948,0.945,0.947,0.947
2015-11-28 08:00:00,0.948,0.948,0.948,0.943,0.948,0.948
2015-11-28 09:00:00,0.947,0.947,0.947,0.943,0.948,0.943
2015-11-28 10:00:00,0.947,0.947,0.947,0.941,0.948,0.93
2015-11-28 11:00:00,0.938,0.938,0.938,0.914,0.945,0.85
2015-11-28 12:00:00,0.938,0.938,0.938,0.918,0.932,0.829
2015-11-28 13:00:00,0.93,0.93,0.93,0.921,0.931,0.882
2015-11-28 14:00:00,0.919,0.919,0.919,0.934,0.926,0.863
2015-11-28 15:00:00,0.929,0.929,0.929,0.937,0.922,0.847
2015-11-28 16:00:00,0.94,0.94,0.94,0.935,0.931,0.835
2015-11-28 17:00:00,0.934,0.934,0.934,0.94,0.938,0.792
2015-11-28 18:00:00,0.89,0.89,0.89,0.94,0.924,0.765
2015-11-28 19:00:00,0.819,0.819,0.819,0.943,0.886,0.719
2015-11-28 20:00:00,0.814,0.814,0.814,0.942,0.888,0.704
2015-11-28 21:00:00,0.847,0.847,0.847,0.943,0.781,0.685
2015-11-28 22:00:00,0.844,0.844,0.844,0.946,0.653,0.652
2015-11-28 23:00:00,0.667,0.667,0.667,0.948,0.72,0.606
2015-11-29 00:00:00,0.494,0.494,0.494,0.949,0.555,0.617
2015-11-29 01:00:00,0.514,0.514,0.514,0.948,0.396,0.703
2015-11-29 02:00:00,0.685,0.685,0.685,0.949,0.349,0.804
2015-11-29 03:00:00,0.795,0.795,0.795,0.95,0.395,0.834
2015-11-29 04:00:00,0.889,0.889,0.889,0.95,0.515,0.874
2015-11-29 05:00:00,0.939,0.939,0.939,0.95,0.581,0.905
2015-11-29 06:00:00,0.949,0.949,0.949,0.95,0.834,0.936
2015-11-29 07:00:00,0.949,0.949,0.949,0.95,0.943,0.949
2015-11-29 08:00:00,0.95,0.95,0.95,0.95,0.938,0.947
2015-11-29 09:00:00,0.95,0.95,0.95,0.95,0.949,0.948
2015-11-29 10:00:00,0.95,0.95,0.95,0.95,0.95,0.949
2015-11-29 11:00:00,0.95,0.95,0.95,0.95,0.95,0.949
2015-11-29 12:00:00,0.95,0.95,0.95,0.95,0.95,0.94
2015-11-29 13:00:00,0.95,0.95,0.95,0.95,0.95,0.923
2015-11-29 14:00:00,0.95,0.95,0.95,0.95,0.95,0.923
2015-11-29 15:00:00,0.95,0.95,0.95,0.877,0.95,0.917
